week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-41,-0.22768887818931838,0.7498411038550584,0.18457929388417904,1.6138943752887058,11.0
2025-42,0.07115074299956999,0.852200598131822,0.14776855318759538,0.9380074527938297,35.0
2025-43,-0.1646072978139431,0.8852193872691063,-0.06635371438473961,0.9317931971280259,32.0
2025-44,0.06835083929413602,0.8880742344194869,-0.0608085996010557,0.7792679519652044,20.0
2025-45,0.1884939508382989,1.1817187601598576,-0.20017821951612103,0.41625358418492975,19.0
